username,strMainList,strTagsList,strAtUsersList,retweets
thenailab,"['The', 'GLT', 'is', 'basically', 'a', 'bundle', 'of', 'technologies', 'that', 'monitor', 'the', 'path', 'of', 'the', 'ball', 'and', 'detect', 'when', 'it', 'crosses', 'the', 'goal', 'line', 'alerting', 'the', 'ref']",[],[],0
thenailab,"['Today', 'we', 'chose', 'to', 'celebrate', 'the', 'impact', 'technology', 'has', 'brought', 'in', 'the', 'world', 'of', 'sportsThe', 'Goal', 'Line', 'Technology']",[],[],0
thenailab,"['An', 'enclosed', 'boardroom', 'with', 'no', 'disruptions', 'from', 'the', 'members', 'is', 'guaranteed', 'when', 'working', 'here']",['AtNailab'],[],1
thenailab,"['Srinivas', 'Kulkrani', 'shares', 'on', 'what', 'Startups', 'need', 'to', 'focus', 'on', 'so', 'as', 'to', 'build', 'the', 'companys', 'traction']",[],[],0
thenailab,"['The', 'biggest', 'challenge', 'that', 'any', 'startup', 'faces', 'while', 'building', 'traction', 'is', 'the', 'lack', 'of', 'time', 'and', 'mostly', 'confusion', 'on', 'what', 'to', 'prioritize']",[],[],5
thenailab,"['Turn', 'off', 'your', 'lights', 'between', '830', 'and', '930', 'to', 'join', 'in', 'on', 'and']","['earthhour', 'changeclimatechange']",[],3
thenailab,"['Theres', 'a', 'world', 'of', 'people', 'joining', 'together', 'today', 'to', 'make', 'the', 'future', 'a', 'whole', 'lot', 'brighter']",['earthhour2017'],[],2
thenailab,"['RT', 'Together', 'with', 'we', 'are', 'looking', 'for', 'an', 'experienced', 'business', 'developer', 'based', 'in', 'Kenya', 'https']","['Nairobi', 'vacancy']","['1percentclub', 'thenailab']",7
thenailab,"['You', 'can', 'read', 'more', 'on', 'importance', 'of', 'teamwork', 'here']",[],[],0
thenailab,"['4', 'Support', 'There', 'are', 'challenges', 'each', 'day', 'in', 'any', 'workplace', 'and', 'a', 'strong', 'team', 'environment', 'can', 'act', 'as', 'a', 'support', 'mechanism', 'for', 'staff', 'members']",[],[],0
thenailab,"['3', 'When', 'a', 'team', 'works', 'well', 'together', 'it', 'allows', 'staff', 'members', 'to', 'feel', 'more', 'comfortable', 'in', 'offering', 'suggestions', 'on', 'solving', 'company', 'issues']",[],[],0
thenailab,"['2', 'Efficiency', '', 'Work', 'groups', 'and', 'teams', 'develop', 'systems', 'that', 'allow', 'them', 'to', 'complete', 'tasks', 'efficiently', 'and', 'quickly']",[],[],0
thenailab,"['Benefits', 'of', 'teamwork', 'by', '1', 'Delegation', 'Teams', 'that', 'work', 'well', 'together', 'understand', 'the', 'strengths', 'and', 'weaknesses', 'of', 'each', 'member']",[],['georgenroot3'],0
thenailab,"['Benefits', 'of', 'teamwork', 'by', '1', 'Delegation', 'Teams', 'that', 'work', 'well', 'together', 'understand', 'the', 'strengths', 'and', 'weaknesses', 'of', 'each', 'member']",[],['georgenroot3'],0
thenailab,"['These', 'words', 'were', 'spoken', 'by', 'Linda', 'Hill', 'some', 'years', 'back', 'heres', 'her', 'video', 'in', 'one', 'of', 'the']",[],['TEDTalks'],0
thenailab,"['Innovation', 'is', 'a', 'journey', 'its', 'a', 'type', 'of', 'collaborative', 'problem', 'solving', 'usually', 'among', 'people', 'who', 'have', 'different', 'expertise', 'and', 'point', 'of', 'views']",[],[],3
thenailab,"['Follow', 'the', 'link', 'to', 'our', 'website', 'to', 'assess', 'our', 'flexible', 'office', 'space', 'packages']",['AtNailab'],[],0
thenailab,"['Are', 'you', 'a', 'startup', 'owner', 'looking', 'for', 'a', 'space', 'to', 'temporarily', 'or', 'permanently', 'work', 'out', 'of', 'Look', 'no', 'further', 'than']",['AtNailab'],[],3
thenailab,"['The', 'secret', 'is', 'to', 'passionate', 'about', 'that', 'change', 'you', 'want', 'to', 'see', 'or', 'the', 'innovation', 'youd', 'want', 'to', 'create', 'from', 'the', 'begi']",[],[],14
thenailab,"['RT', 'These', 'are', 'the', 'skills', 'Harvard', 'thinks', 'you', 'need']",['leadership'],['wef'],42
thenailab,"['RT', 'We', 'will', 'be', 'hosting', 'to', 'their', 'monthly', 'Meetup', 'today', 'starting', '5pm', 'RSVP', '']",[],"['kuhustle', 'NairubyKE', 'thenailab']",6
thenailab,"['Dont', 'we', 'have', 'the', 'perfect', 'plan', 'for', 'all', 'developers', 'this', 'evening', '']",[],[],2
thenailab,"['You', 'are', 'welcome', '']",[],[],0
thenailab,"['Hey', 'Kobunga', 'visit', 'to', 'get', 'all', 'the', 'details', 'of', 'the', 'seed', 'fund']",[],[],0
thenailab,"['For', 'more', 'information', 'on', 'the', 'seed', 'fund', 'visit']",[],[],0
thenailab,"['If', 'you', 'are', 'a', 'promising', 'technology', 'software', 'and', 'hardware', 'startup', 'in', 'East', 'Africa', 'then', 'this', 'is', 'the', 'opportunity', 'for', 'y']",[],[],5
thenailab,"['The', 'Nailab', 'Seed', 'Limited', 'NSL', 'is', 'an', 'angel', 'fund', 'whose', 'aim', 'is', 'to', 'support', 'early', 'stage', 'businesses', 'through', 'seed', 'capital', 'investment']",[],[],12
thenailab,"['Is', 'your', 'startup', 'based', 'within', 'East', 'Africa', 'and', 'is', 'it', 'registered', 'and', 'operational', 'in', 'Kenya', 'We', 'are', 'keen', 'on', 'funding', 'you']",[],[],27
thenailab,"['RT', 'Vusi', 'Customers', 'dont', 'care', 'if', 'you', 'succeed', 'they', 'care', 'if', 'you', 'are', 'relevant', 'to', 'their', 'needs']",['unbankyourself'],['FelistaWangari'],3
thenailab,"['RT', 'Vusi', 'Facebook', 'went', 'for', '7', 'years', 'without', 'generating', 'revenue', 'and', 'still', 'paid', 'employees', 'd', 'stayed', 'afloat']",['unbankyourself'],['TechMoranLtd'],4
thenailab,"['Following', 'the', 'conversation', 'on', 'startup', 'financing', 'startups', 'can', 'also', 'talk', 'to', 'us', '', 'fundsnailabcoke']",['unbankyourself'],[],3
thenailab,"['Throwing', 'a', 'challenge', 'your', 'way', 'as', 'the', 'week', 'begins']",[],[],2
thenailab,"['Congratulations', 'to', 'the', 'three', 'They', 'will', 'be', 'enrolled', 'in', 'an', 'acceleration', 'program', 'to', 'help', 'build', 'their', 'in']",['IFLFinalists'],[],2
thenailab,"['Congratulations', 'to', 'the', 'three', 'They', 'will', 'be', 'enrolled', 'in', 'an', 'acceleration', 'program', 'to', 'help', 'build', 'their', 'in']",['IFLFinalists'],[],2
thenailab,"['RT', 'They', 'will', 'then', 'join', 'a', 'three', 'month', 'acceleration', 'program', 'that', 'will', 'help', 'them', 'build', 'their', 'startups']",['IFLHackathon'],['Innovate4life_'],2
thenailab,"['RT', 'The', 'selected', 'finalists', 'and', 'will', 'go', 'present', 'their', 'ideas', 'at', 'the', 'conference']","['ChanjoPlus', 'HelpMum', 'Wekebere', 'AHAICYouth2017']",['Innovate4life_'],8
thenailab,"['RT', 'The', 'third', 'finalists', 'all', 'the', 'way', 'from', 'Nigeria', 'is', 'none', 'other', 'than']","['HelpMum', 'IFLHackathon']",['Innovate4life_'],3
thenailab,"['RT', 'The', 'second', 'finalist', 'is', 's']","['ChanjoPlus', 'IFLHackathon']","['Innovate4life_', 'osewecollince']",2
thenailab,"['RT', 'The', 'first', 'of', 'the', 'three', 'finalists', 'is']","['Wekebere', 'IFLHackathon']",['Innovate4life_'],2
thenailab,"['RT', 'We', 'have', 'two', 'runners', 'up', 'start', 'upsin', 'no', 'particular', 'order', '1', 'Afya', 'Plan', '2', 'PregMum']",['IFLHackathon'],['Innovate4life_'],1
thenailab,"['RT', 'judge', 'of', 'selected', 'to', 'announce', 'the', 'three', 'finalists']","['IFLHackathon', 'Innovate4life']","['Innovate4life_', 'SamGichuru', 'thenailab']",5
thenailab,"['The', 'kicks', 'off', 'in', 'about', 'an', 'hour', 'at', 'the', 'HQ', 'today']","['IFLHackathon', 'Innovate4life']",['Amref_Worldwide'],7
thenailab,"['will', 'be', 'a', 'member', 'of', 'the', 'judges', 'panel', 'at', 'the', 'next', 'week']","['IFLHackathon', 'Innovate4life']",['okoro_dan'],6
thenailab,"['RT', 'Automated', 'image', 'display', 'via', 'a', 'mobile', 'or', 'desktop', 'App', 'has', 'been', 'integrated', 'into', 'the', 'device']",['Innovate4life'],['Innovate4life_'],3
thenailab,"['RT', 'The', 'goal', 'is', 'to', 'make', 'sure', 'every', 'mum', 'has', 'access', 'to', 'the', 'device', 'by', 'making', 'it', 'more', 'affordable', 'and', 'portable']",['Innovate4life'],['Innovate4life_'],3
thenailab,"['RT', 'They', 'seek', 'to', 'eradicate', 'this', 'by', 'redesigning', 'the', 'Ultrasound', 'machine', 'using', 'modern', 'tech']",['Innovate4life'],['Innovate4life_'],3
thenailab,"['RT', 'UltraMum', 'has', 'identified', 'a', 'problem', 'that', 'contributes', 'to', 'high', 'to', 'be', 'late', 'detection', 'of', 'complications', 'dur']",['MaternalMortality'],['Innovate4life_'],3
thenailab,"['RT', '4', 'UltraMum', '', 'After', 'research', 'they', 'found', 'that', 'majority', 'of', 'expectant', 'mothers', 'in', 'the', 'marginalized', 'areas', 'fail', 'to', 'access']",[],['Innovate4life_'],3
thenailab,"['RT', 'It', 'aims', 'at', 'addressing', 'any', 'health', 'problems', 'experienced', 'during', 'the', 'pregnancy', 'for', 'both', 'mother', 'and', 'child', 'early', 'enough']",['Inn'],['Innovate4life_'],2
thenailab,"['RT', 'PregMum', 'has', 'a', 'storage', 'capability', 'and', 'a', 'cloud', 'connectivity', 'where', 'she', 'and', 'her', 'healthcare', 'provider', 'can', 'access', 'information']",[],['Innovate4life_'],7
thenailab,"['RT', 'It', 'also', 'measures', 'the', 'mothers', 'blood', 'pressure', 'by', 'giving', 'a', 'red', 'or', 'green', 'light', 'to', 'indicate', 'if', 'she', 'is', 'okay', 'or', 'not', 'during', 'th']",[],['Innovate4life_'],4
thenailab,"['RT', '3', 'PregMum', 'is', 'a', 'wearable', 'monitoring', 'gadget', 'that', 'measures', 'a', 'fetal', 'heart', 'rate', 'of', 'a', 'pregnant', 'mothers', 'baby', 'from', '21', 'days']",[],['Innovate4life_'],7
thenailab,"['RT', 'The', 'problem', 'Chanjo', 'Plus', 'Solves', 'Putting', 'an', 'end', 'to', '15', 'million', 'vaccinepreventable', 'deaths']","['Innovate4life', 'MaternalHealt']",['Innovate4life_'],4
thenailab,"['RT', 'The', 'problem', 'Chanjo', 'Plus', 'Solves', 'Putting', 'an', 'end', 'to', '15', 'million', 'vaccinepreventable', 'deaths']","['Innovate4life', 'MaternalHealt']",['Innovate4life_'],4
thenailab,"['RT', 'Theyll', 'also', 'be', 'able', 'to', 'determine', 'vaccination', 'utilization', 'levels', 'based', 'on', 'the', 'vaccination', 'data', 'analytics', 'and', 'in', 'turn', 'pr']",[],['Innovate4life_'],4
thenailab,"['RT', 'Chanjo', 'Plus', 'will', 'use', 'Geotagging', 'to', 'track', 'vaccination', 'defaulters', 'and', 'will', 'send', 'a', 'reminder', 'to', 'a', 'mothers', 'phone']",[],['Innovate4life_'],5
thenailab,"['RT', '2', 'Chanjo', 'Plus', 'A', 'mobile', 'service', 'that', 'offers', 'digital', 'vaccination', 'management', 'monitoring', 'every', 'childs', 'immunization', 'ch']",[],['Innovate4life_'],5
thenailab,"['RT', 'The', 'problem', 'Nurse', 'In', 'Hand', 'SolvesDelayed', 'access', 'to', 'medical', 'practitioners', 'in', 'times', 'of', 'emergency', 'often', 'caused', 'by', 'distanc']",[],['Innovate4life_'],5
thenailab,"['RT', 'Payment', 'has', 'also', 'been', 'made', 'easier', 'with', 'cash', 'payments', 'use', 'of', 'cards', 'and', 'mobile', 'payment', 'enabled', 'on', 'the', 'Nurse', 'in', 'Hand', 'App']",[],['Innovate4life_'],4
thenailab,"['RT', 'Nurse', 'In', 'Hand', 'also', 'allows', 'both', 'the', 'patient', 'and', 'the', 'service', 'provider', 'to', 'build', 'a', 'profile', 'which', 'contributes', 'to', 'much', 'neede']",[],['Innovate4life_'],5
thenailab,"['RT', 'The', 'App', 'is', 'integrated', 'with', 'Geomapping', 'and', 'Call', 'up', 'services', 'such', 'as', 'SMS', 'or', 'VoIP', 'or', 'Voice', 'calls', 'once', 'the', 'service', 'provide']",[],['Innovate4life_'],4
thenailab,"['RT', '1', 'Nurse', 'In', 'Hand', '', 'A', 'mobile', 'and', 'web', 'App', 'that', 'helps', 'expectant', 'mums', 'search', 'for', 'the', 'nearest', 'available', 'Nurse', 'for', 'help']",['I'],['Innovate4life_'],8
thenailab,"['RT', 'Allow', 'us', 'to', 'introduce', 'them', 'to', 'you', '']",[],['Innovate4life_'],4
thenailab,"['RT', 'Of', 'the', '100', 'applicants', 'for', 'the', 'after', 'a', 'tedious', 'process', 'of', 'vetting', 'they', 'were', 'narrowed', 'down', 'to', '15']","['IFLHackathon', 'Innov']",['Innovate4life_'],2
thenailab,"['Here', 'are', '10', 'things', 'you', 'should', 'consider', 'when', 'looking', 'for', 'office', 'space']",[],[],2
thenailab,"['While', 'many', 'startup', 'mistakes', 'can', 'be', 'corrected', 'later', 'on', 'a', 'poor', 'choice', 'of', 'location', 'is', 'sometimes', 'impossible', 'to', 'repair']",[],[],0
thenailab,"['what', 'you', 'absolutely', 'wont', 'tolerate', 'and', 'how', 'much', 'youre', 'able', 'to', 'pay']",[],[],0
thenailab,"['Before', 'you', 'start', 'shopping', 'for', 'business', 'space', 'you', 'need', 'to', 'have', 'a', 'clear', 'picture', 'of', 'what', 'you', 'must', 'have', 'what', 'youd', 'like', 'to', 'have']",[],[],1
thenailab,"['Done', '']",[],[],0
thenailab,"['Check', 'our', 'last', 'tweet']",[],[],0
thenailab,"['Heres', 'the', 'list', 'Have', 'a', 'read', 'and', 'share', 'your', 'sentiments', '', 'any', 'other', 'tech', 'hubs', 'in', 'the', 'Country', 'that', 'you', 'can', 'mention']",[],[],1
thenailab,"['Lincoln', 'Njogu', 'did', 'a', 'survey', 'and', 'came', 'up', 'with', 'a', 'list', 'of', 'ten', 'disruptive', 'technologies', 'in', 'Kenya', 'in', 'the', 'last', 'five', 'years']",[],[],0
thenailab,"['Good', 'morning', 'Got', 'a', 'long', 'week', 'ahead', 'Face', 'all', 'the', 'challenges', 'head', 'on', 'Youll', 'come', 'out', 'wiser', 'and', 'stronger']",[],[],4
thenailab,"['Good', 'morning', 'Got', 'a', 'long', 'week', 'ahead', 'Face', 'all', 'the', 'challenges', 'head', 'on', 'Youll', 'come', 'out', 'wiser', 'and', 'stronger']",[],[],4
thenailab,"['Once', 'you', 'finish', 'with', 'the', 'first', 'move', 'on', 'to', 'a', 'second', 'one', 'then', 'a', 'third', 'This', 'helps', 'you', 'become', 'more', 'organized', 'in', 'your', 'business', 'ideas']",[],[],0
thenailab,"['Devote', 'your', 'energy', 'on', 'one', 'thing', 'at', 'a', 'time', 'in', 'order', 'to', 'achieve', 'success']",[],[],1
thenailab,"['When', 'men', 'are', 'actively', 'involved', 'they', 'become', 'more', 'alert', 'and', 'will', 'offer', 'the', 'necessary', 'support', 'during', 'the', 'pregnancy', 'journey']",['Innovate4life'],[],2
thenailab,"['During', 'the', 'told', 'us', 'of', 'the', 'importance', 'of', 'male', 'involvement', 'in', 'maternal', 'health']",['IFLMeetup1'],['KKinagwi'],0
thenailab,"['Ever', 'heard', 'of', 'Hedy', 'Lamarr', 'Ellen', 'Ochoa', 'Ann', 'Kiessling', 'Well', 'read', 'about', 'them', 'and', 'the', 'difference', 'they', 'made', 'here']",[],[],3
thenailab,"['Today', 'we', 'read', 'a', 'little', 'about', 'some', 'women', 'who', 'changed', 'up', 'the', 'innovation', 'world']",[],[],0
thenailab,"['He', 'shares', 'knowledge', 'on', 'successful', 'startups', 'that', 'may', 'be', 'of', 'help', 'to', 'you', 'Watch', 'and', 'learn']",[],[],0
thenailab,"['Bill', 'Gross', 'has', 'been', 'an', 'entrepreneur', 'since', 'high', 'school', 'and', 'is', 'the', 'founder', 'of', 'a', 'business', 'incubator', 'that', 'focuses', 'on', 'new', 'ideas']",[],['Idealab'],0
thenailab,"['Heres', 'something', 'to', 'push', 'you', 'to', 'do', 'your', 'best', 'this', 'week', 'Everyone', 'fails', 'at', 'some', 'point', 'but', 'the', 'ones', 'who', 'pick', 'themselv']",[],[],3
thenailab,"['and', 'part', 'of', 'your', 'body', 'getting', 'poked', 'enough', 'times']",[],['legibra'],0
thenailab,"['', 'Would', 'you', 'look', 'at', 'that']",[],[],0
thenailab,"['Yes', 'they', 'can', 'It', 'is', 'however', 'important', 'for', 'them', 'to', 'have', 'a', 'trusted', 'mentor', 'who', 'guides', 'them', 'on', 'their', 'chosen', 'field']",[],[],0
thenailab,"['For', 'your', 'full', 'comprehension', 'of', 'what', 'Schoner', 'means', 'have', 'a', 'read']",[],[],1
thenailab,"['6', 'The', 'financial', 'suit', 'Startups', 'also', 'need', 'financial', 'talent', 'though', 'this', 'is', 'the', 'easiest', 'personality', 'to', 'add', 'on', 'later']",[],[],2
thenailab,"['5The', 'sales', 'animal', 'Startups', 'often', 'forget', 'that', 'someone', 'needs', 'to', 'sell', 'them', 'Having', 'a', 'strong', 'salesperson', 'on', 'the', 'team', 'helps', 'minimize', 'the', 'risk']",[],[],7
thenailab,"['4An', 'industry', 'veteran', 'While', 'startups', 'are', 'often', 'formed', 'around', 'new', 'ideasit', 'helps', 'to', 'have', 'someone', 'who', 'knows', 'how', 'things', 'are', 'done', 'in', 'an', 'industry']",[],[],3
thenailab,"['3', 'The', 'leader', 'Running', 'a', 'company', 'with', 'more', 'than', 'one', 'founder', 'is', 'a', 'democratic', 'process', 'but', 'decisions', 'need', 'to', 'be', 'made', 'that', 'affect', 'peoples', 'lives']",[],[],3
thenailab,"['2', 'The', 'superstar', 'The', 'superstar', 'is', 'the', 'person', 'who', 'gets', 'down', 'to', 'business', 'and', 'accomplishes', 'tasks']",[],[],2
thenailab,"['1', 'The', 'Prima', 'Donna', 'genius', 'Every', 'startup', 'needs', 'at', 'least', 'one', 'genius', 'to', 'get', 'off', 'the', 'ground', 'he', 'says']",[],[],4
thenailab,"['1', 'The', 'Prima', 'Donna', 'genius', 'Every', 'startup', 'needs', 'at', 'least', 'one', 'genius', 'to', 'get', 'off', 'the', 'ground', 'he', 'says']",[],[],4
thenailab,"['Schoner', 'says', 'a', 'startup', 'needs', '6', 'personalities', 'to', 'be', 'successful', 'While', 'one', 'person', 'might', 'have', 'more', 'than', 'one', 'trait', 'these', 'six', 'need', 'to', 'exist']",[],[],2
thenailab,"['Having', 'the', 'right', 'team', 'determines', 'the', 'path', 'and', 'outcome', 'of', 'a', 'new', 'venture', 'more', 'than', 'any', 'decision', 'in', 'the', 'life', 'cycle', 'of', 'a', 'company', 'Bernd', 'Schoner']",[],[],1
thenailab,"['Morning', 'you', 'can', 'now', 'send', 'the', 'DM']",[],[],0
thenailab,"['Bringing', 'it', 'back', 'home', 'When', 'it', 'comes', 'down', 'to', 'it', 'nothing', 'feels', 'as', 'warm', 'as', 'a', 'mothers', 'love', 'Join', 'the', 'cause']",[],[],0
thenailab,"['The', 'registration', 'deadline', 'for', 'hackathon', 'is', 'tomorrow', 'Why', 'not', 'apply', 'now', 'and', 'help', 'save', 'a', 'mums', 'life']",[],['Innovate4life_'],1
thenailab,"['Merci', 'beaucoup', '']",[],['JoeScript'],0
thenailab,"['Hey', 'you', 'can', 'apply', 'here']",[],['mac_atinga'],1
thenailab,[''],"['NailabPickUpLines', 'valentines']",[],3
thenailab,"['Livestream', 'with', 'has', 'been', 'moved', 'to', '3', 'pm', 'Purpose', 'to', 'tune', 'in', 'for', 'tips', 'on', 'Tech', 'innovations', 'around']",['MaternalHealth'],"['SamGichuru', 'Innovate4life_']",1
thenailab,"['Visit', 'to', 'register', 'for', 'the', 'Registration', 'deadline', 'is', 'on', '15th', 'February', 'This', 'Wednesday']","['IFLHackathon', 'Innovate4life']",[],0
thenailab,"['The', '3', 'best', 'innovations', 'will', 'be', 'selected', 'to', 'go', 'pitch', 'at', 'the', 'Ahaic', 'conference', 'on', 'the', '9th', 'of', 'March', 'All', 'in', 'an', 'aim', 'to', 'reduce', 'maternal', 'mortality']",[],[],0
thenailab,"['The', 'hackathon', 'is', 'what', 'the', 'have', 'been', 'building', 'up', 'to', 'All', 'the', 'innovation', 'ideas', 'will', 'be', 'worked', 'on', 'on', 'the', '7th8th', 'of', 'March']",['IFLMeetups'],[],0
thenailab,"['As', 'we', 'close', 'in', 'on', 'the', 'application', 'deadlinetoday', 'at', '200pm', 'will', 'be', 'live', 'on', 'his', 'Facebook', 'feed', 'talking', 'more', 'about', 'it']",['IFLHackathon'],['SamGichuru'],0
thenailab,"['If', 'you', 'say', 'One', 'last', 'thing', 'or', 'something', 'similar', 'then', 'make', 'sure', 'its', 'truly', 'the', 'one', 'last', 'thing']",[],[],6
thenailab,"['If', 'you', 'say', 'that', 'youll', 'take', 'only', 'X', 'minutes', 'then', 'take', 'at', 'least', 'one', 'minute', 'less']",[],[],4
thenailab,"['Remember', 'to', 'practice', 'your', 'pitch', 'enough', 'times', 'then', 'dress', 'to', 'kill', 'when', 'going', 'to', 'pitch']",[],[],3
